mean_a,var_a,rms_a,sma_a,mean_g,var_g,dom_freq,spectral_energy,activity
1.633166767530365,1.5655170472167255,2.057364998677266,2.21056538797915,0.0265413338675959,36.141384573814356,0.0,34504.17199892329,Walk
1.101278943895407,0.69738087207501,1.3820984712900863,1.3945461583562428,0.40962383308137457,2.445218722428495,0.0,15615.08559479048,Walk
0.8995651460409347,0.44409554526306877,1.1195146257350626,1.1260631368361647,0.37446227421984085,0.7225576536812883,0.0,10312.66883701491,Walk
1.1015969534680599,0.8334136341485261,1.4307094331270194,1.4184333149825397,0.07787512202349413,0.917711923270908,0.0,16302.653144074702,Walk
1.355679606569804,0.8521551841535024,1.640128769280864,1.7726377615069213,-0.2614451056944866,1.080729973435864,0.0,22639.50387828511,Walk
1.114614406750186,0.524403047544441,1.3291983761950321,1.4232318618148565,-0.34512335872432837,1.3888505060736207,0.0,15046.266936297341,Walk
1.909881153392871,4.890900402424643,2.9220791266681894,2.4496992180496453,-0.12855796022185437,2.4111535531662414,0.0,60931.41378298159,Walk
2.2174618413819753,5.295735015962893,3.195758444242624,2.9817444461584093,-0.0022286609715471695,17.83881209593693,0.0,75650.07611753761,Walk
1.2516885333703947,0.8876155251355184,1.5666332403298637,1.774969060055446,0.09588624999703216,7.833950510956036,0.0,20105.365167712847,Walk
1.4866774242242586,1.1719071828519216,1.8390532745274124,1.9510899547184817,-0.25672216190490876,4.293945193440189,0.0,27961.638017707137,Walk
1.4595083777847178,1.1247517193373744,1.8041386931611305,1.7981947974860668,-0.3063137253684302,0.6032468036814359,0.0,26925.436240981096,Walk
1.2971246584124634,0.9110936841332123,1.6104738630585913,1.634764628559351,-0.0471575943842375,1.371452360820409,0.0,21380.79445589463,Walk
1.5264234634182046,1.082071735591164,1.8471708976878103,1.9639281306194607,0.06480067251599396,11.141617640026722,0.0,28710.125040825045,Walk
1.5610075208570782,0.9320866193831782,1.8354375771340032,2.0622297046112363,0.12623928371195992,8.301014174444507,0.0,29029.240659043327,Walk
1.6282600181216378,1.4402137364439433,2.022731920709569,2.29025595985353,0.17029687828772397,0.5579709903598974,0.0,33713.37796028558,Walk
1.7300246696105666,2.2024540520772904,2.2793506552389964,2.335144995204173,0.18402759045629255,30.44759828994042,0.0,40943.29488648955,Walk
1.1271509605039878,0.8894651293699429,1.4696715337567796,1.4304320592060684,0.45332224952057004,0.5844129517265985,0.0,17152.793783093446,Walk
1.279861573530879,0.8234213075132841,1.5689062925854502,1.6794245209917427,0.1536102678067982,1.6633763403684456,0.0,20497.792537743895,Walk
1.5250105549901465,1.3562258682510973,1.9188233532773287,2.0036918984167276,-0.05716973959778746,2.5569706051405894,0.0,30038.621555285885,Walk
1.3431956725040317,1.1554362233197673,1.7203519517683945,1.7758236854337155,-0.4097670675752065,0.5655991295863438,0.0,23818.927436399812,Walk
0.938531792008977,0.5351590979522501,1.1899584121152433,1.249900943689063,-0.35562371933522324,0.19285240324209016,0.0,11484.346707658024,Walk
1.4453243619807825,1.5008784111097713,1.8946875527233844,1.8952037090771046,-0.01184172482695431,1.2312605964894399,0.0,28396.776038058946,Walk
2.512893302197134,3.445944162577259,3.1241922013225234,3.3035180860897526,0.2658190630326378,6.465999502612725,0.0,80376.11627474203,Walk
1.6740590338680517,3.997852868964872,2.6077435682674217,2.2250792746944352,-0.022599271821818572,9.79757050653622,0.0,48018.36889586468,Walk
1.6498208797658105,0.7313626459756024,1.8582980334937762,2.2918000714294613,0.1313488848787771,28.79495239816298,0.0,30876.01067746056,Walk
1.2476504224037572,0.9138384253262251,1.5717728849456905,1.731492663603276,0.2031605904309739,4.835557704152095,0.0,20137.203206673188,Walk
1.2059896266178722,1.0989275102922846,1.5979169220589033,1.6055954184941947,0.14800446689410213,1.5260478422058974,0.0,20039.138941783436,Walk
1.6704487449980048,1.7275505964774294,2.1255468957759645,2.1177992081083357,0.41623489477089604,1.7813898908308212,0.0,36541.743091594755,Walk
1.6395343708876806,1.6616655908463327,2.085602681281455,2.1085280002727815,0.37380733421538026,1.1831489740644023,0.0,35189.17233599974,Walk
1.693785592701162,1.477679591958118,2.084847530636268,2.1922457788865723,0.1580099514545873,3.7949479045586494,0.0,36079.464502158815,Walk
1.9350032256870755,3.139833193621253,2.6237512605124444,2.598327598660253,0.07166581544249007,5.0671900978183055,0.0,53141.72742491776,Walk
5.936209243598854,18.85454095256272,7.3548025898967,8.924796086275018,0.0712667085090652,0.004531745899391474,0.0,446658.52092525567,Jump
7.754559572388409,31.402744559552552,9.567441597484317,11.659185653566382,0.0290047092968598,0.010842521003050333,0.0,758371.3080339818,Jump
8.558724957211096,44.303839753581215,10.842306610992392,13.134266931181774,0.02680700114307304,0.008469983411536269,0.0,954054.1507752758,Jump
8.421960545405348,42.272805192678746,10.63965340699795,13.327261521797627,-0.025255083066100876,0.007692193674916019,0.0,920670.9020256334,Jump
8.421367997280292,39.25301546862414,10.496306703514374,13.392392606781796,-0.033706291560083625,0.0034308861293361735,0.0,905479.3375076896,Jump
8.697273230498956,41.378310737586204,10.817618609635856,13.689365727351978,0.011896500322036442,0.003586554915313707,0.0,963317.9385659585,Jump
8.440292167166392,40.834307499842154,10.586446021539642,13.4938711817516,-0.0285028339161848,0.003907664681606097,0.0,916566.3905386564,Jump
